,name and model,prices,ratigs,reviwes,features,links,images
0,Acer Aspire 3 AMD Ryzen 3 Quad Core 7330U - (8 GB/512 GB SSD/Windows 11 Home) A325-42 Thin and Light L...,"₹27,990",4.1,569 Ratings & 82 Reviews,AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,https://www.flipkart.com/acer-aspire-3-amd-ryzen-quad-core-7330u-8-gb-512-gb-ssd-windows-11-home-a325-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397X2KJ8XCHR&lid=LSTCOMH397X2KJ8XCHRBDEAS1&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_dTIUQJciVV-u-RVnFE5SfrYN6eFY3kk7NrPqFUbgMNpoEgtTZ58LtFMoi-HdXXLrrV71mAAh3c7Ie0YaYzh3_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=866f69206o0000001752404385219&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/m/l/-original-imahcd9zt99rekjd.jpeg?q=70
1,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XGJ-...,"₹50,990",4.5,"8,529 Ratings & 749 Reviews",Intel Core i5 Processor (13th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-np750xgj-kg2in-np750xgj-lg2in-thin-light-laptop/p/itm1df5212efb9fc?pid=COMGZUYDGFJGHZR4&lid=LSTCOMGZUYDGFJGHZR4JPVIN2&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&spotlightTagId=default_BestsellerId_6bo%2Fb5g&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=94b08231-a876-4932-b213-78bcde51f436.COMGZUYDGFJGHZR4.SEARCH&ppt=None&ppn=None&ssid=866f69206o0000001752404385219&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/l/v/-original-imahcd9jggredwvf.jpeg?q=70
2,ASUS Expertbook P1 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) P1503CVA-S70611W...,"₹49,990",4.2,400 Ratings & 52 Reviews,"Intel Core i5 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home 2024, Microsoft 365 Basic1 Year Onsite Warranty",https://www.flipkart.com/asus-expertbook-p1-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-p1503cva-s70611ws-thin-light-laptop/p/itmf788da016f665?pid=COMH8Z2QRZVVN2RZ&lid=LSTCOMH8Z2QRZVVN2RZ9WYQBV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=94b08231-a876-4932-b213-78bcde51f436.COMH8Z2QRZVVN2RZ.SEARCH&ppt=None&ppn=None&ssid=866f69206o0000001752404385219&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/k/v/-original-imahb8x6f2fwngg6.jpeg?q=70
3,Acer Aspire 7 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA G...,"₹54,990",4.3,"1,341 Ratings & 111 Reviews",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/acer-aspire-7-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-a715-79g-gaming-laptop/p/itm8208102c97f99?pid=COMH3G96MYGWSGTF&lid=LSTCOMH3G96MYGWSGTFGZ7TLO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=94b08231-a876-4932-b213-78bcde51f436.COMH3G96MYGWSGTF.SEARCH&ppt=None&ppn=None&ssid=866f69206o0000001752404385219&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/u/v/-original-imahcd9cqb2hnpus.jpeg?q=70
4,DELL 15 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 3530 Laptop,"₹52,990",4.5,"8,529 Ratings & 749 Reviews","Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMy Dell (Dell Power Manager, Dell Support Assist), Office H&S 20241 Year Onsite Hardware Service",https://www.flipkart.com/dell-15-intel-core-i5-13th-gen-16-gb-512-gb-ssd-windows-11-home-3530-laptop/p/itmb64cf1a274cac?pid=COMHBG6HU7GJGR8G&lid=LSTCOMHBG6HU7GJGR8GHOAPFG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=en_dTIUQJciVV-u-RVnFE5SfrYN6eFY3kk7NrPqFUbgMNpZRB0hVK1ofSm2ipFh6WwednJ3LL_sxkCEYwYGQMLbHX3Gaq_wzx4HJysDmGalzMk%3D&ppt=None&ppn=None&ssid=866f69206o0000001752404385219&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/r/i/u/-original-imahcrnzhttryzp9.jpeg?q=70
5,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-K...,"₹51,990",4.4,"2,922 Ratings & 195 Reviews",Intel Core i5 Processor (13th Gen)8 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i5-13th-gen-1335u-8-gb-512-gb-ssd-windows-11-home-np750xgj-kg1in-np750xgj-lg1in-thin-light-laptop/p/itm1df5212efb9fc?pid=COMGZUYDFZXHWYWZ&lid=LSTCOMGZUYDFZXHWYWZJ6V2KW&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=94b08231-a876-4932-b213-78bcde51f436.COMGZUYDFZXHWYWZ.SEARCH&ppt=None&ppn=None&ssid=866f69206o0000001752404385219&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/l/v/-original-imahcd9jggredwvf.jpeg?q=70
6,Samsung Galaxy Book4 Metal Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) NP750XGJ-...,"₹62,490",4.1,234 Ratings & 12 Reviews,Intel Core i7 Processor (13th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i7-13th-gen-1355u-16-gb-512-gb-ssd-windows-11-home-np750xgj-kg3in-np750xgj-lg3in-thin-light-laptop/p/itm1df5212efb9fc?pid=COMGZUYDYPUZAAXD&lid=LSTCOMGZUYDYPUZAAXDBMAOEF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=94b08231-a876-4932-b213-78bcde51f436.COMGZUYDYPUZAAXD.SEARCH&ppt=None&ppn=None&ssid=866f69206o0000001752404385219&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/y/w/-original-imahcd9kpfka6ch8.jpeg?q=70
7,HP Victus Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"₹61,990",4.4,447 Ratings & 55 Reviews,Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayWindows 11 and Microsoft Office Home & Student Edition 20241 Year Carry-in Warranty,https://www.flipkart.com/hp-victus-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-15-fa2703tx-gaming-laptop/p/itm280d703c08614?pid=COMH8VXV7FW2SDAX&lid=LSTCOMH8VXV7FW2SDAXP1L8IA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=94b08231-a876-4932-b213-78bcde51f436.COMH8VXV7FW2SDAX.SEARCH&ppt=None&ppn=None&ssid=866f69206o0000001752404385219&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/g/2/0/-original-imahdxrfngkak4xg.jpeg?q=70
8,HP Omen AMD Ryzen 7 Octa Core 7840HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RT...,"₹95,990",4.2,"1,872 Ratings & 155 Reviews",AMD Ryzen 7 Octa Core Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.89 cm (16.1 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/hp-omen-amd-ryzen-7-octa-core-7840hs-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-165-hz-16-xd0015ax-gaming-laptop/p/itmabad31c69922e?pid=COMH28U4QR7GUZHM&lid=LSTCOMH28U4QR7GUZHMKTPBNH&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=94b08231-a876-4932-b213-78bcde51f436.COMH28U4QR7GUZHM.SEARCH&ppt=None&ppn=None&ssid=866f69206o0000001752404385219&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/t/b/-original-imahcd9m3y8hzkkv.jpeg?q=70
